"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 26 17:24:21 MSK 2021","Tue Oct 26 17:24:23 MSK 2021","1639","test_contact","test_add_contact","test_add_new_contact[firsbBh:header:company7DdJb:97071727775","","","test_add_new_contact[firsbBh:header:company7DdJb:97071727775::None:None:None::None:None:addressgEiCvM:nickd8ZSXSc:lastnamekTaD5pVz:None:None:None:None:None:None]",""
"passed","Tue Oct 26 17:24:23 MSK 2021","Tue Oct 26 17:24:25 MSK 2021","1644","test_contact","test_add_contact","","","","test_add_new_contact[firsBAiUn:headerNZ4M:companyUu04:2737770707879:17171787373:None:None:None:5757770:None:None:address4gOoz1S8F:nickNdn3Q:lastname:None:None:None:None:None:None]",""
"broken","Tue Oct 26 17:24:37 MSK 2021","Tue Oct 26 17:24:39 MSK 2021","2867","test_contact","test_del_contact_in_group","","","","test_del_contact_in_group",""
"passed","Tue Oct 26 17:24:16 MSK 2021","Tue Oct 26 17:24:18 MSK 2021","1990","test_contact","test_add_contact","test_add_new_contact[","","","test_add_new_contact[:::99999999999:88888888888:None:None:None:78888888888:78475746583:None::::None:None:None:7283472873723:None:None]",""
"failed","Tue Oct 26 17:24:33 MSK 2021","Tue Oct 26 17:24:34 MSK 2021","554","test_contact","test_all_info_on_home_page_and_edit_page","","","","test_all_info_on_home_page",""
"passed","Tue Oct 26 17:24:27 MSK 2021","Tue Oct 26 17:24:33 MSK 2021","6573","test_contact","test_add_contact_in_group","","","","test_add_contact_in_group",""
"passed","Tue Oct 26 17:24:18 MSK 2021","Tue Oct 26 17:24:20 MSK 2021","1548","test_contact","test_add_contact","test_add_new_contact[firs:headerEvUvl:company:9","","","test_add_new_contact[firs:headerEvUvl:company:9::None:None:None:9707071:None:None:addressodEhnc:nickn:lastnamesr1pFwxZz:None:None:None:None:None:None]",""
"passed","Tue Oct 26 17:24:34 MSK 2021","Tue Oct 26 17:24:36 MSK 2021","1067","test_contact","test_all_info_on_home_page_and_edit_page","","","","test_phones_on_contact_view_page",""
"passed","Tue Oct 26 17:24:25 MSK 2021","Tue Oct 26 17:24:27 MSK 2021","1681","test_contact","test_add_contact","","","","test_add_new_contact[firs9qekBMa:headerRQYk:companyFdlDE:07075:67774737872:None:None:None:479777177:None:None:address6uXJYyf:nick1qb:lastnamee:None:None:None:None:None:None]",""
"failed","Tue Oct 26 17:24:34 MSK 2021","Tue Oct 26 17:24:34 MSK 2021","400","test_contact","test_all_info_on_home_page_and_edit_page","","","","test_all_info_on_home_page_and_db",""
"passed","Tue Oct 26 17:24:36 MSK 2021","Tue Oct 26 17:24:37 MSK 2021","995","test_contact","test_del_contact","","","","test_del",""
"passed","Tue Oct 26 17:24:20 MSK 2021","Tue Oct 26 17:24:21 MSK 2021","1628","test_contact","test_add_contact","","","","test_add_new_contact[firsibvltR7RC:headerZRHE:companyKwz:278757077:97678:None:None:None:27179757174737375:None:None:address:nick3PXAZr:lastname2qSfH:None:None:None:None:None:None]",""
"passed","Tue Oct 26 17:24:40 MSK 2021","Tue Oct 26 17:24:42 MSK 2021","2278","test_contact","test_modify_contact","","","","test_edit_contact",""
